Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,Prediction,A,B,DIFF,DIFF ACTUAL,RESULT TAKING COEFFICEINT 5,SUMMARY,RESULT TAKING COEFFICEINT 1,SUMMARY
279,308,103,2,3,3.5,8.49,0,0.66,0.674427263,66,67,1,1,GREAT,,GREAT,
280,304,102,2,3,4,8.73,0,0.67,0.707223818,67,71,4,4,GREAT,,POOR,
281,311,102,3,4.5,4,8.64,1,0.68,0.732496594,68,73,5,5,GREAT,,POOR,
282,317,110,3,4,4.5,9.11,1,0.8,0.829604452,80,83,3,3,GREAT,,POOR,
283,312,106,3,4,3.5,8.79,1,0.81,0.7501105,81,75,-6,6,POOR,,POOR,
284,321,111,3,2.5,3,8.9,1,0.8,0.778151092,80,78,-2,2,GREAT,,POOR,
285,340,112,4,5,4.5,9.66,1,0.94,0.949429379,94,95,1,1,GREAT,,GREAT,
286,331,116,5,4,4,9.26,1,0.93,0.877561567,93,88,-5,5,GREAT,,POOR,
287,336,118,5,4.5,4,9.19,1,0.92,0.881685396,92,88,-4,4,GREAT,,POOR,
288,324,114,5,5,4.5,9.08,1,0.89,0.849058391,89,85,-4,4,GREAT,,POOR,
289,314,104,4,5,5,9.02,0,0.82,0.792493633,82,79,-3,3,GREAT,,POOR,
290,313,109,3,4,3.5,9,0,0.79,0.763166745,79,76,-3,3,GREAT,,POOR,
291,307,105,2,2.5,3,7.65,0,0.58,0.555450952,58,56,-2,2,GREAT,,GREAT,
292,300,102,2,1.5,2,7.87,0,0.56,0.543729064,56,54,-2,2,GREAT,,POOR,
293,302,99,2,1,2,7.97,0,0.56,0.554587656,56,55,-1,1,GREAT,,GREAT,
294,312,98,1,3.5,3,8.18,1,0.64,0.642517249,64,64,0,0,GREAT,,GREAT,
295,316,101,2,2.5,2,8.32,1,0.61,0.652644251,61,65,4,4,GREAT,,POOR,
296,317,100,2,3,2.5,8.57,0,0.68,0.674738453,68,67,-1,1,GREAT,,GREAT,
297,310,107,3,3.5,3.5,8.67,0,0.76,0.710486188,76,71,-5,5,GREAT,,POOR,
298,320,120,3,4,4.5,9.11,0,0.86,0.831608508,86,83,-3,3,GREAT,,POOR,
299,330,114,3,4.5,4.5,9.24,1,0.9,0.878190348,90,88,-2,2,GREAT,,POOR,
300,305,112,3,3,3.5,8.65,0,0.71,0.707301607,71,71,0,0,GREAT,,GREAT,
301,309,106,2,2.5,2.5,8,0,0.62,0.596023286,62,60,-2,2,GREAT,,POOR,
302,319,108,2,2.5,3,8.76,0,0.66,0.727922216,66,73,7,7,POOR,,POOR,
303,322,105,2,3,3,8.45,1,0.65,0.709605996,65,71,6,6,POOR,,POOR,
304,323,107,3,3.5,3.5,8.55,1,0.73,0.740378478,73,74,1,1,GREAT,,GREAT,
305,313,106,2,2.5,2,8.43,0,0.62,0.648909052,62,65,3,3,GREAT,,POOR,
306,321,109,3,3.5,3.5,8.8,1,0.74,0.77297305,74,77,3,3,GREAT,,POOR,
307,323,110,3,4,3.5,9.1,1,0.79,0.818083,79,82,3,3,GREAT,,POOR,
308,325,112,4,4,4,9,1,0.8,0.824136865,80,82,2,2,GREAT,,POOR,
309,312,108,3,3.5,3,8.53,0,0.69,0.687069263,69,69,0,0,GREAT,,GREAT,
310,308,110,4,3.5,3,8.6,0,0.7,0.6936584,70,69,-1,1,GREAT,,GREAT,
311,320,104,3,3,3.5,8.74,1,0.76,0.753791693,76,75,-1,1,GREAT,,GREAT,
312,328,108,4,4.5,4,9.18,1,0.84,0.846349692,84,85,1,1,GREAT,,GREAT,
313,311,107,4,4.5,4.5,9,1,0.78,0.800382197,78,80,2,2,GREAT,,POOR,
314,301,100,3,3.5,3,8.04,0,0.67,0.588337719,67,59,-8,8,POOR,,POOR,
315,305,105,2,3,4,8.13,0,0.66,0.636148915,66,64,-2,2,GREAT,,POOR,
316,308,104,2,2.5,3,8.07,0,0.65,0.610325393,65,61,-4,4,GREAT,,POOR,
317,298,101,2,1.5,2,7.86,0,0.54,0.536930562,54,54,0,0,GREAT,,GREAT,
318,300,99,1,1,2.5,8.01,0,0.58,0.56557852,58,57,-1,1,GREAT,,GREAT,
319,324,111,3,2.5,2,8.8,1,0.79,0.749357407,79,75,-4,4,GREAT,,POOR,
320,327,113,4,3.5,3,8.69,1,0.8,0.767452454,80,77,-3,3,GREAT,,POOR,
321,317,106,3,4,3.5,8.5,1,0.75,0.721437811,75,72,-3,3,GREAT,,POOR,
322,323,104,3,4,4,8.44,1,0.73,0.731641083,73,73,0,0,GREAT,,GREAT,
323,314,107,2,2.5,4,8.27,0,0.72,0.67417501,72,67,-5,5,GREAT,,POOR,
324,305,102,2,2,2.5,8.18,0,0.62,0.604477701,62,60,-2,2,GREAT,,POOR,
325,315,104,3,3,2.5,8.33,0,0.67,0.648150384,67,65,-2,2,GREAT,,POOR,
326,326,116,3,3.5,4,9.14,1,0.81,0.849891521,81,85,4,4,GREAT,,POOR,
327,299,100,3,2,2,8.02,0,0.63,0.559471995,63,56,-7,7,POOR,,POOR,
328,295,101,2,2.5,2,7.86,0,0.69,0.532291965,69,53,-16,16,POOR,,POOR,
329,324,112,4,4,3.5,8.77,1,0.8,0.781634511,80,78,-2,2,GREAT,,POOR,
330,297,96,2,2.5,1.5,7.89,0,0.43,0.520196215,43,52,9,9,POOR,,POOR,
331,327,113,3,3.5,3,8.66,1,0.8,0.76235452,80,76,-4,4,GREAT,,POOR,
332,311,105,2,3,2,8.12,1,0.73,0.625020721,73,63,-10,10,POOR,,POOR,
333,308,106,3,3.5,2.5,8.21,1,0.75,0.645315299,75,65,-10,10,POOR,,POOR,
334,319,108,3,3,3.5,8.54,1,0.71,0.733086714,71,73,2,2,GREAT,,POOR,
335,312,107,4,4.5,4,8.65,1,0.73,0.745888407,73,75,2,2,GREAT,,POOR,
336,325,111,4,4,4.5,9.11,1,0.83,0.847315482,83,85,2,2,GREAT,,POOR,
337,319,110,3,3,2.5,8.79,0,0.72,0.726459918,72,73,1,1,GREAT,,GREAT,
338,332,118,5,5,5,9.47,1,0.94,0.932585891,94,93,-1,1,GREAT,,GREAT,
339,323,108,5,4,4,8.74,1,0.81,0.780431415,81,78,-3,3,GREAT,,POOR,
340,324,107,5,3.5,4,8.66,1,0.81,0.769570441,81,77,-4,4,GREAT,,POOR,
341,312,107,3,3,3,8.46,1,0.75,0.697321506,75,70,-5,5,GREAT,,POOR,
342,326,110,3,3.5,3.5,8.76,1,0.79,0.778761139,79,78,-1,1,GREAT,,GREAT,
343,308,106,3,3,3,8.24,0,0.58,0.637772619,58,64,6,6,POOR,,POOR,
344,305,103,2,2.5,3.5,8.13,0,0.59,0.62145539,59,62,3,3,GREAT,,POOR,
345,295,96,2,1.5,2,7.34,0,0.47,0.454438506,47,45,-2,2,GREAT,,POOR,
346,316,98,1,1.5,2,7.43,0,0.49,0.507271527,49,51,2,2,GREAT,,POOR,
347,304,97,2,1.5,2,7.64,0,0.47,0.51198611,47,51,4,4,GREAT,,POOR,
348,299,94,1,1,1,7.34,0,0.42,0.435296684,42,44,2,2,GREAT,,POOR,
349,302,99,1,2,2,7.25,0,0.57,0.460262903,57,46,-11,11,POOR,,POOR,
350,313,101,3,2.5,3,8.04,0,0.62,0.611346822,62,61,-1,1,GREAT,,GREAT,
351,318,107,3,3,3.5,8.27,1,0.74,0.694174428,74,69,-5,5,GREAT,,POOR,
352,325,110,4,3.5,4,8.67,1,0.73,0.776975411,73,78,5,5,GREAT,,POOR,
353,303,100,2,3,3.5,8.06,1,0.64,0.625282343,64,63,-1,1,GREAT,,GREAT,
354,300,102,3,3.5,2.5,8.17,0,0.63,0.596474275,63,60,-3,3,GREAT,,POOR,
355,297,98,2,2.5,3,7.67,0,0.59,0.526973371,59,53,-6,6,POOR,,POOR,
356,317,106,2,2,3.5,8.12,0,0.73,0.647225237,73,65,-8,8,POOR,,POOR,
357,327,109,3,3.5,4,8.77,1,0.79,0.790720425,79,79,0,0,GREAT,,GREAT,
358,301,104,2,3.5,3.5,7.89,1,0.68,0.607095626,68,61,-7,7,POOR,,POOR,
359,314,105,2,2.5,2,7.64,0,0.7,0.5457692,70,55,-15,15,POOR,,POOR,
360,321,107,2,2,1.5,8.44,0,0.81,0.65567863,81,66,-15,15,POOR,,POOR,
361,322,110,3,4,5,8.64,1,0.85,0.788052383,85,79,-6,6,POOR,,POOR,
362,334,116,4,4,3.5,9.54,1,0.93,0.907838859,93,91,-2,2,GREAT,,POOR,
363,338,115,5,4.5,5,9.23,1,0.91,0.906402576,91,91,0,0,GREAT,,GREAT,
364,306,103,2,2.5,3,8.36,0,0.69,0.642703988,69,64,-5,5,GREAT,,POOR,
365,313,102,3,3.5,4,8.9,1,0.77,0.769248975,77,77,0,0,GREAT,,GREAT,
366,330,114,4,4.5,3,9.17,1,0.86,0.838348616,86,84,-2,2,GREAT,,POOR,
367,320,104,3,3.5,4.5,8.34,1,0.74,0.723249572,74,72,-2,2,GREAT,,POOR,
368,311,98,1,1,2.5,7.46,0,0.57,0.512177356,57,51,-6,6,GREAT,,POOR,
369,298,92,1,2,2,7.88,0,0.51,0.522483627,51,52,1,1,GREAT,,GREAT,
370,301,98,1,2,3,8.03,1,0.67,0.60137123,67,60,-7,7,POOR,,POOR,
371,310,103,2,2.5,2.5,8.24,0,0.72,0.623765075,72,62,-10,10,POOR,,POOR,
372,324,110,3,3.5,3,9.22,1,0.89,0.824526409,89,82,-7,7,POOR,,POOR,
373,336,119,4,4.5,4,9.62,1,0.95,0.938472208,95,94,-1,1,GREAT,,GREAT,
374,321,109,3,3,3,8.54,1,0.79,0.727952435,79,73,-6,6,POOR,,POOR,
375,315,105,2,2,2.5,7.65,0,0.39,0.559101429,39,56,17,17,POOR,,POOR,
376,304,101,2,2,2.5,7.66,0,0.38,0.532917834,38,53,15,15,POOR,,POOR,
377,297,96,2,2.5,2,7.43,0,0.34,0.470751543,34,47,13,13,POOR,,POOR,
378,290,100,1,1.5,2,7.56,0,0.47,0.480042435,47,48,1,1,GREAT,,GREAT,
379,303,98,1,2,2.5,7.65,0,0.56,0.523152415,56,52,-4,4,GREAT,,POOR,
380,311,99,1,2.5,3,8.43,1,0.71,0.67425782,71,67,-4,4,GREAT,,POOR,
381,322,104,3,3.5,4,8.84,1,0.78,0.781597259,78,78,0,0,GREAT,,GREAT,
382,319,105,3,3,3.5,8.67,1,0.73,0.744623866,73,74,1,1,GREAT,,GREAT,
383,324,110,4,4.5,4,9.15,1,0.82,0.838699572,82,84,2,2,GREAT,,POOR,
384,300,100,3,3,3.5,8.26,0,0.62,0.625414514,62,63,1,1,GREAT,,GREAT,
385,340,113,4,5,5,9.74,1,0.96,0.97231668,96,97,1,1,GREAT,,GREAT,
386,335,117,5,5,5,9.82,1,0.96,0.981998412,96,98,2,2,GREAT,,POOR,
387,302,101,2,2.5,3.5,7.96,0,0.46,0.590109538,46,59,13,13,POOR,,POOR,
388,307,105,2,2,3.5,8.1,0,0.53,0.624403223,53,62,9,9,POOR,,POOR,
389,296,97,2,1.5,2,7.8,0,0.49,0.518162953,49,52,3,3,GREAT,,POOR,
390,320,108,3,3.5,4,8.44,1,0.76,0.732934513,76,73,-3,3,GREAT,,POOR,
391,314,102,2,2,2.5,8.24,0,0.64,0.62887043,64,63,-1,1,GREAT,,GREAT,
392,318,106,3,2,3,8.65,0,0.71,0.708831157,71,71,0,0,GREAT,,GREAT,
393,326,112,4,4,3.5,9.12,1,0.84,0.831020527,84,83,-1,1,GREAT,,GREAT,
394,317,104,2,3,3,8.76,0,0.77,0.717430279,77,72,-5,5,GREAT,,POOR,
395,329,111,4,4.5,4,9.23,1,0.89,0.8601585,89,86,-3,3,GREAT,,POOR,
396,324,110,3,3.5,3.5,9.04,1,0.82,0.811647028,82,81,-1,1,GREAT,,GREAT,
397,325,107,3,3,3.5,9.11,1,0.84,0.816748209,84,82,-2,2,GREAT,,POOR,
398,330,116,4,5,4.5,9.45,1,0.91,0.910861187,91,91,0,0,GREAT,,GREAT,
399,312,103,3,3.5,4,8.78,0,0.67,0.731904617,67,73,6,6,POOR,,POOR,
400,333,117,4,5,4,9.66,1,0.95,0.934990577,95,93,-2,2,GREAT,,POOR,
401,304,100,2,3.5,3,8.22,0,0.63,0.616182856,63,62,-1,1,GREAT,,GREAT,
402,315,105,2,3,3,8.34,0,0.66,0.660716137,66,66,0,0,GREAT,,GREAT,
403,324,109,3,3.5,3,8.94,1,0.78,0.786147921,78,79,1,1,GREAT,,GREAT,
404,330,116,4,4,3.5,9.23,1,0.91,0.859997054,91,86,-5,5,GREAT,,POOR,
405,311,101,3,2,2.5,7.64,1,0.62,0.566011174,62,57,-5,5,GREAT,,POOR,
406,302,99,3,2.5,3,7.45,0,0.52,0.510435425,52,51,-1,1,GREAT,,GREAT,
407,322,103,4,3,2.5,8.02,1,0.61,0.641559333,61,64,3,3,GREAT,,POOR,
408,298,100,3,2.5,4,7.95,1,0.58,0.613085751,58,61,3,3,GREAT,,POOR,
409,297,101,3,2,4,7.67,1,0.57,0.576053703,57,58,1,1,GREAT,,GREAT,
410,300,98,1,2,2.5,8.02,0,0.61,0.565951733,61,57,-4,4,GREAT,,POOR,
411,301,96,1,3,4,7.56,0,0.54,0.53685463,54,54,0,0,GREAT,,GREAT,
412,313,94,2,2.5,1.5,8.13,0,0.56,0.577346716,56,58,2,2,GREAT,,GREAT,
413,314,102,4,2.5,2,7.88,1,0.59,0.595678751,59,60,1,1,GREAT,,GREAT,
414,317,101,3,3,2,7.94,1,0.49,0.606480106,49,61,12,12,POOR,,POOR,
415,321,110,4,3.5,4,8.35,1,0.72,0.727827703,72,73,1,1,GREAT,,GREAT,
416,327,106,4,4,4.5,8.75,1,0.76,0.794916383,76,79,3,3,GREAT,,POOR,
417,315,104,3,4,2.5,8.1,0,0.65,0.618995115,65,62,-3,3,GREAT,,POOR,
418,316,103,3,3.5,2,7.68,0,0.52,0.553106552,52,55,3,3,GREAT,,POOR,
419,309,111,2,2.5,4,8.03,0,0.6,0.640887614,60,64,4,4,GREAT,,POOR,
420,308,102,2,2,3.5,7.98,1,0.58,0.62677951,58,63,5,5,GREAT,,POOR,
421,299,100,3,2,3,7.42,0,0.42,0.502371556,42,50,8,8,POOR,,POOR,
422,321,112,3,3,4.5,8.95,1,0.77,0.818814692,77,82,5,5,GREAT,,POOR,
423,322,112,4,3.5,2.5,9.02,1,0.73,0.788908681,73,79,6,6,POOR,,POOR,
424,334,119,5,4.5,5,9.54,1,0.94,0.94677956,94,95,1,1,GREAT,,GREAT,
425,325,114,5,4,5,9.46,1,0.91,0.910268788,91,91,0,0,GREAT,,GREAT,
426,323,111,5,4,5,9.86,1,0.92,0.953385926,92,95,3,3,GREAT,,POOR,
427,312,106,3,3,5,8.57,0,0.71,0.730733742,71,73,2,2,GREAT,,POOR,
428,310,101,3,3.5,5,8.65,1,0.71,0.75052285,71,75,4,4,GREAT,,POOR,
429,316,103,2,2,4.5,8.74,0,0.69,0.742165703,69,74,5,5,GREAT,,POOR,
430,340,115,5,5,4.5,9.06,1,0.95,0.877694998,95,88,-7,7,POOR,,POOR,
431,311,104,3,4,3.5,8.13,1,0.74,0.658454791,74,66,-8,8,POOR,,POOR,
432,320,112,2,3.5,3.5,8.78,1,0.73,0.772780909,73,77,4,4,GREAT,,POOR,
433,324,112,4,4.5,4,9.22,1,0.86,0.851467288,86,85,-1,1,GREAT,,GREAT,
434,316,111,4,4,5,8.54,0,0.71,0.74530155,71,75,4,4,GREAT,,POOR,
435,306,103,3,3.5,3,8.21,0,0.64,0.625176169,64,63,-1,1,GREAT,,GREAT,
436,309,105,2,2.5,4,7.68,0,0.55,0.58430182,55,58,3,3,GREAT,,POOR,
437,310,110,1,1.5,4,7.23,1,0.58,0.556028143,58,56,-2,2,GREAT,,GREAT,
438,317,106,1,1.5,3.5,7.65,1,0.61,0.605874322,61,61,0,0,GREAT,,GREAT,
439,318,110,1,2.5,3.5,8.54,1,0.67,0.732072705,67,73,6,6,POOR,,POOR,
440,312,105,2,1.5,3,8.46,0,0.66,0.669547115,66,67,1,1,GREAT,,GREAT,
441,305,104,2,2.5,1.5,7.79,0,0.53,0.536360365,53,54,1,1,GREAT,,GREAT,
442,332,112,1,1.5,3,8.66,1,0.79,0.765618369,79,77,-2,2,GREAT,,POOR,
443,331,116,4,4.5,4.5,9.44,1,0.92,0.910954732,92,91,-1,1,GREAT,,GREAT,
444,321,114,5,4.5,4.5,9.16,1,0.87,0.853546261,87,85,-2,2,GREAT,,POOR,
445,324,113,5,4,5,9.25,1,0.92,0.879191922,92,88,-4,4,GREAT,,POOR,
446,328,116,5,4.5,5,9.08,1,0.91,0.870230214,91,87,-4,4,GREAT,,POOR,
447,327,118,4,5,5,9.67,1,0.93,0.948325227,93,95,2,2,GREAT,,POOR,
448,320,108,3,3.5,5,8.97,1,0.84,0.823401142,84,82,-2,2,GREAT,,POOR,
449,312,109,2,2.5,4,9.02,0,0.8,0.772064745,80,77,-3,3,GREAT,,POOR,
450,315,101,3,3.5,4.5,9.13,0,0.79,0.790130818,79,79,0,0,GREAT,,GREAT,
451,320,112,4,3,4.5,8.86,1,0.82,0.806402086,82,81,-1,1,GREAT,,GREAT,
452,324,113,4,4.5,4.5,9.25,1,0.89,0.867825073,89,87,-2,2,GREAT,,POOR,
453,328,116,4,5,3.5,9.6,1,0.93,0.905516578,93,91,-2,2,GREAT,,POOR,
454,319,103,3,2.5,4,8.76,1,0.73,0.762937227,73,76,3,3,GREAT,,POOR,
455,310,105,2,3,3.5,8.01,0,0.71,0.619049703,71,62,-9,9,POOR,,POOR,
456,305,102,2,1.5,2.5,7.64,0,0.59,0.533518673,59,53,-6,6,POOR,,POOR,
457,299,100,2,2,2,7.88,0,0.51,0.540009126,51,54,3,3,GREAT,,POOR,
458,295,99,1,2,1.5,7.57,0,0.37,0.478547022,37,48,11,11,POOR,,POOR,
459,312,100,1,3,3,8.53,1,0.69,0.691410003,69,69,0,0,GREAT,,GREAT,
460,329,113,4,4,3.5,9.36,1,0.89,0.869694505,89,87,-2,2,GREAT,,POOR,
461,319,105,4,4,4.5,8.66,1,0.77,0.766632449,77,77,0,0,GREAT,,GREAT,
462,301,102,3,2.5,2,8.13,1,0.68,0.603229995,68,60,-8,8,POOR,,POOR,
463,307,105,4,3,3,7.94,0,0.62,0.596122847,62,60,-2,2,GREAT,,POOR,
464,304,107,3,3.5,3,7.86,0,0.57,0.58304294,57,58,1,1,GREAT,,GREAT,
465,298,97,2,2,3,7.21,0,0.45,0.466488073,45,47,2,2,GREAT,,POOR,
466,305,96,4,3,4.5,8.26,0,0.54,0.649794213,54,65,11,11,POOR,,POOR,
467,314,99,4,3.5,4.5,8.73,1,0.71,0.755255833,71,76,5,5,GREAT,,POOR,
468,318,101,5,3.5,5,8.78,1,0.78,0.784577649,78,78,0,0,GREAT,,GREAT,
469,323,110,4,4,5,8.88,1,0.81,0.822413986,81,82,1,1,GREAT,,GREAT,
470,326,114,4,4,3.5,9.16,1,0.86,0.839870533,86,84,-2,2,GREAT,,POOR,
471,320,110,5,4,4,9.27,1,0.87,0.847751578,87,85,-2,2,GREAT,,POOR,
472,311,103,3,2,4,8.09,0,0.64,0.638636833,64,64,0,0,GREAT,,GREAT,
473,327,116,4,4,4.5,9.48,1,0.9,0.908379288,90,91,1,1,GREAT,,GREAT,
474,316,102,2,4,3.5,8.15,0,0.67,0.64381147,67,64,-3,3,GREAT,,POOR,
475,308,105,4,3,2.5,7.95,1,0.67,0.610288589,67,61,-6,6,POOR,,POOR,
476,300,101,3,3.5,2.5,7.88,0,0.59,0.556789884,59,56,-3,3,GREAT,,POOR,
477,304,104,3,2.5,2,8.12,0,0.62,0.589422573,62,59,-3,3,GREAT,,POOR,
478,309,105,4,3.5,2,8.18,0,0.65,0.610330424,65,61,-4,4,GREAT,,POOR,
479,318,103,3,4,4.5,8.49,1,0.71,0.737785775,71,74,3,3,GREAT,,POOR,
480,325,110,4,4.5,4,8.96,1,0.79,0.815727111,79,82,3,3,GREAT,,POOR,
481,321,102,3,3.5,4,9.01,1,0.8,0.798331519,80,80,0,0,GREAT,,GREAT,
482,323,107,4,3,2.5,8.48,1,0.78,0.71072337,78,71,-7,7,POOR,,POOR,
483,328,113,4,4,2.5,8.77,1,0.83,0.769552756,83,77,-6,6,POOR,,POOR,
484,304,103,5,5,3,7.92,0,0.71,0.58730678,71,59,-12,12,POOR,,POOR,
485,317,106,3,3.5,3,7.89,1,0.73,0.630710582,73,63,-10,10,POOR,,POOR,
486,311,101,2,2.5,3.5,8.34,1,0.7,0.677938186,70,68,-2,2,GREAT,,POOR,
487,319,102,3,2.5,2.5,8.37,0,0.68,0.656666155,68,66,-2,2,GREAT,,POOR,
488,327,115,4,3.5,4,9.14,0,0.79,0.829451235,79,83,4,4,GREAT,,POOR,
489,322,112,3,3,4,8.62,1,0.76,0.766932708,76,77,1,1,GREAT,,GREAT,
490,302,110,3,4,4.5,8.5,0,0.65,0.700701823,65,70,5,5,GREAT,,POOR,
491,307,105,2,2.5,4.5,8.12,1,0.67,0.670356054,67,67,0,0,GREAT,,GREAT,
492,297,99,4,3,3.5,7.81,0,0.54,0.560496792,54,56,2,2,GREAT,,POOR,
493,298,101,4,2.5,4.5,7.69,1,0.53,0.592752566,53,59,6,6,POOR,,POOR,
494,300,95,2,3,1.5,8.22,1,0.62,0.589084196,62,59,-3,3,GREAT,,POOR,
495,301,99,3,2.5,2,8.45,1,0.68,0.639579308,68,64,-4,4,GREAT,,POOR,
496,332,108,5,4.5,4,9.02,1,0.87,0.833994269,87,83,-4,4,GREAT,,POOR,
497,337,117,5,5,5,9.87,1,0.96,0.99220733,96,99,3,3,GREAT,,POOR,
498,330,120,5,4.5,5,9.56,1,0.93,0.943845759,93,94,1,1,GREAT,,GREAT,
499,312,103,4,4,5,8.43,0,0.73,0.709072236,73,71,-2,2,GREAT,,POOR,
500,327,113,4,4.5,4.5,9.04,0,0.84,0.824273193,84,82,-2,2,GREAT,,POOR,
